Student_ID,First_Name,Last_Name,Full_School_Name,School,Grade,Gender,Race,Ethnicity,Street,City,State,Zip,Lat,Lon,Address,Students,Grade_for_Sorting
41140,Brandon,Jacobs,Hickory Academy,HA,K,Male,African American,Hispanic,,,,,,,,1,0
40903,Barry,Johnson,Hickory Academy,HA,K,Male,African American,Non-Hispanic,,,,,,,,1,0
41523,John,Knox,Hickory Academy,HA,K,Male,White,Non-Hispanic,,,,,,,,1,0
42424,Sandra,Lane,Hickory Academy,HA,K,Female,African American,Hispanic,,,,,,,,1,0
40339,Glenn,Lee,Hickory Academy,HA,K,Male,American Indian,Non-Hispanic,,,,,,,,1,0
43274,Lauren,Lee,Hickory Academy,HA,K,Female,White,Non-Hispanic,,,,,,,,1,0
41935,Jeffrey,Liu,Hickory Academy,HA,K,Male,White,Hispanic,,,,,,,,1,0
40748,Jacob,Long,Hickory Academy,HA,K,Male,African American,Non-Hispanic,,,,,,,,1,0
41450,Isaac,Lucas,Hickory Academy,HA,K,Male,White,Non-Hispanic,,,,,,,,1,0
43148,Jill,Lucas,Hickory Academy,HA,K,Female,White,Non-Hispanic,,,,,,,,1,0
42636,Caitlin,Martinez,Hickory Academy,HA,K,Female,White,Hispanic,,,,,,,,1,0
41569,Anthony,Mason,Hickory Academy,HA,K,Male,Asian,Non-Hispanic,,,,,,,,1,0
42343,Amy,Matthews,Hickory Academy,HA,K,Female,White,Non-Hispanic,,,,,,,,1,0
43121,Danielle,Mcdonald,Hickory Academy,HA,K,Female,American Indian,Non-Hispanic,,,,,,,,1,0
42967,Desiree,Mcdonald,Hickory Academy,HA,K,Female,American Indian,Non-Hispanic,,,,,,,,1,0
42731,Elizabeth,Miller,Hickory Academy,HA,K,Female,African American,Non-Hispanic,,,,,,,,1,0
43237,Ana,Montoya,Hickory Academy,HA,K,Female,White,Non-Hispanic,,,,,,,,1,0
42811,Denise,Myers,Hickory Academy,HA,K,Female,White,Non-Hispanic,,,,,,,,1,0
43232,Angel,Nguyen,Hickory Academy,HA,K,Female,White,Non-Hispanic,,,,,,,,1,0
41912,Don,Novak,Hickory Academy,HA,K,Male,White,Non-Hispanic,,,,,,,,1,0
43010,Lauren,Olson,Hickory Academy,HA,K,Female,Asian,Non-Hispanic,,,,,,,,1,0
43446,Debbie,Osborne,Hickory Academy,HA,K,Female,Asian,Non-Hispanic,,,,,,,,1,0
43001,Kim,Patrick,Hickory Academy,HA,K,Female,African American,Hispanic,,,,,,,,1,0
43077,Diane,Perez,Hickory Academy,HA,K,Female,American Indian,Non-Hispanic,,,,,,,,1,0
43548,Kelly,Perry,Hickory Academy,HA,K,Female,Asian,Hispanic,,,,,,,,1,0
40799,Gary,Powell,Hickory Academy,HA,K,Male,African American,Non-Hispanic,,,,,,,,1,0
43378,Alexandria,Preston,Hickory Academy,HA,K,Female,African American,Non-Hispanic,,,,,,,,1,0
43070,Patricia,Robinson,Hickory Academy,HA,K,Female,Asian,Non-Hispanic,,,,,,,,1,0
40608,Travis,Robles,Hickory Academy,HA,K,Male,White,Non-Hispanic,,,,,,,,1,0
40278,Lonnie,Sanchez,Hickory Academy,HA,K,Male,African American,Non-Hispanic,,,,,,,,1,0
42823,Lori,Sherman,Hickory Academy,HA,K,Female,White,Hispanic,,,,,,,,1,0
43784,Nicole,Silva,Hickory Academy,HA,K,Female,White,Non-Hispanic,,,,,,,,1,0
40905,Benjamin,Smith,Hickory Academy,HA,K,Male,Asian,Hispanic,,,,,,,,1,0
42549,Susan,Snyder,Hickory Academy,HA,K,Female,American Indian,Non-Hispanic,,,,,,,,1,0
40755,Christopher,Vega,Hickory Academy,HA,K,Male,Asian,Non-Hispanic,,,,,,,,1,0
40809,Edward,West,Hickory Academy,HA,K,Male,Asian,Non-Hispanic,,,,,,,,1,0
40443,Christopher,Williams,Hickory Academy,HA,K,Male,White,Non-Hispanic,,,,,,,,1,0
43084,Elizabeth,Williams,Hickory Academy,HA,K,Female,White,Non-Hispanic,,,,,,,,1,0
40747,David,Adams,Sycamore Academy,SA,1,Male,White,Non-Hispanic,,,,,,,,1,1
40626,Travis,Adams,Sycamore Academy,SA,1,Male,American Indian,Non-Hispanic,,,,,,,,1,1
40367,Allen,Alexander,Sycamore Academy,SA,1,Male,White,Hispanic,,,,,,,,1,1
42216,Kara,Allen,Sycamore Academy,SA,1,Female,White,Hispanic,,,,,,,,1,1
42028,Kristin,Anderson,Sycamore Academy,SA,1,Female,White,Non-Hispanic,,,,,,,,1,1
41534,Nicholas,Baker,Sycamore Academy,SA,1,Male,White,Non-Hispanic,,,,,,,,1,1
43269,Monique,Banks,Sycamore Academy,SA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
43104,Tabitha,Beck,Sycamore Academy,SA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
43329,Emily,Benson,Sycamore Academy,SA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
43533,Sarah,Blair,Sycamore Academy,SA,1,Female,Asian,Non-Hispanic,,,,,,,,1,1
41796,Dakota,Brennan,Sycamore Academy,SA,1,Male,African American,Hispanic,,,,,,,,1,1
42020,Lisa,Brock,Sycamore Academy,SA,1,Female,American Indian,Non-Hispanic,,,,,,,,1,1
40891,Joseph,Bryant,Sycamore Academy,SA,1,Male,Asian,Non-Hispanic,,,,,,,,1,1
43540,Jodi,Calhoun,Sycamore Academy,SA,1,Female,White,Non-Hispanic,,,,,,,,1,1
42868,Jessica,Carter,Sycamore Academy,SA,1,Female,White,Non-Hispanic,,,,,,,,1,1
40833,Austin,Casey,Sycamore Academy,SA,1,Male,White,Non-Hispanic,,,,,,,,1,1
41054,Joseph,Church,Sycamore Academy,SA,1,Male,Asian,Non-Hispanic,,,,,,,,1,1
41181,Bradley,Cobb,Sycamore Academy,SA,1,Male,White,Hispanic,,,,,,,,1,1
43707,Emily,Cole,Sycamore Academy,SA,1,Female,White,Hispanic,,,,,,,,1,1
42199,Michelle,Compton,Sycamore Academy,SA,1,Female,Asian,Non-Hispanic,,,,,,,,1,1
42705,Dawn,Cooper,Sycamore Academy,SA,1,Female,African American,Hispanic,,,,,,,,1,1
40075,Jonathan,Davila,Sycamore Academy,SA,1,Male,African American,Hispanic,,,,,,,,1,1
40815,Joseph,Davis,Sycamore Academy,SA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
43782,Samantha,Dixon,Sycamore Academy,SA,1,Female,Asian,Non-Hispanic,,,,,,,,1,1
42690,Sarah,Dominguez,Sycamore Academy,SA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
43000,Mary,Duke,Sycamore Academy,SA,1,Female,African American,Hispanic,,,,,,,,1,1
41314,John,Duncan,Sycamore Academy,SA,1,Male,American Indian,Non-Hispanic,,,,,,,,1,1
40654,Daniel,Evans,Sycamore Academy,SA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
42483,Heather,Ferguson,Sycamore Academy,SA,1,Female,White,Non-Hispanic,,,,,,,,1,1
40387,Keith,Ferguson,Sycamore Academy,SA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
40265,Gregory,Foster,Sycamore Academy,SA,1,Male,Asian,Hispanic,,,,,,,,1,1
43058,Tammy,Garrett,Sycamore Academy,SA,1,Female,Asian,Non-Hispanic,,,,,,,,1,1
43742,Joanne,Gonzalez,Sycamore Academy,SA,1,Female,Asian,Non-Hispanic,,,,,,,,1,1
40638,Brian,Haney,Sycamore Academy,SA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
43410,Ruth,Hartman,Sycamore Academy,SA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
42847,Karen,Herring,Sycamore Academy,SA,1,Female,White,Hispanic,,,,,,,,1,1
42999,Jessica,Holmes,Sycamore Academy,SA,1,Female,African American,Hispanic,,,,,,,,1,1
41077,Andrew,Holt,Sycamore Academy,SA,1,Male,White,Hispanic,,,,,,,,1,1
40652,Nathan,Hoover,Sycamore Academy,SA,1,Male,White,Hispanic,,,,,,,,1,1
40621,Brian,Ingram,Sycamore Academy,SA,1,Male,White,Non-Hispanic,,,,,,,,1,1
41305,Leonard,Jenkins,Sycamore Academy,SA,1,Male,White,Non-Hispanic,,,,,,,,1,1
40565,Christopher,Jensen,Sycamore Academy,SA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
41659,Ryan,Johnson,Sycamore Academy,SA,1,Male,American Indian,Non-Hispanic,,,,,,,,1,1
41786,Charles,Jones,Sycamore Academy,SA,1,Male,African American,Hispanic,,,,,,,,1,1
40030,John,Klein,Sycamore Academy,SA,1,Male,African American,Hispanic,,,,,,,,1,1
42913,Melissa,Lewis,Sycamore Academy,SA,1,Female,Asian,Non-Hispanic,,,,,,,,1,1
42259,Tammy,Lindsey,Sycamore Academy,SA,1,Female,White,Non-Hispanic,,,,,,,,1,1
41983,Christopher,Maxwell,Sycamore Academy,SA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
43936,Courtney,Mcfarland,Sycamore Academy,SA,1,Female,White,Hispanic,,,,,,,,1,1
40760,Randall,Merritt,Sycamore Academy,SA,1,Male,White,Hispanic,,,,,,,,1,1
42344,Leslie,Miller,Sycamore Academy,SA,1,Female,Asian,Non-Hispanic,,,,,,,,1,1
43105,Lisa,Moran,Sycamore Academy,SA,1,Female,White,Non-Hispanic,,,,,,,,1,1
43118,Tara,Morrison,Sycamore Academy,SA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
43071,Meghan,Myers,Sycamore Academy,SA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
42042,Lauren,Nicholson,Sycamore Academy,SA,1,Female,White,Non-Hispanic,,,,,,,,1,1
43808,Barbara,Ochoa,Sycamore Academy,SA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
41593,James,Oliver,Sycamore Academy,SA,1,Male,White,Hispanic,,,,,,,,1,1
40820,Joel,Olson,Sycamore Academy,SA,1,Male,Asian,Non-Hispanic,,,,,,,,1,1
43618,Deborah,Palmer,Sycamore Academy,SA,1,Female,Asian,Hispanic,,,,,,,,1,1
40122,Kyle,Perez,Sycamore Academy,SA,1,Male,White,Non-Hispanic,,,,,,,,1,1
42857,Lisa,Perry,Sycamore Academy,SA,1,Female,African American,Hispanic,,,,,,,,1,1
42539,Ashley,Pierce,Sycamore Academy,SA,1,Female,White,Non-Hispanic,,,,,,,,1,1
43383,Faith,Ramirez,Sycamore Academy,SA,1,Female,Asian,Non-Hispanic,,,,,,,,1,1
41601,Kevin,Rice,Sycamore Academy,SA,1,Male,White,Hispanic,,,,,,,,1,1
42137,Jacqueline,Richards,Sycamore Academy,SA,1,Female,White,Hispanic,,,,,,,,1,1
41464,Alexander,Richardson,Sycamore Academy,SA,1,Male,African American,Hispanic,,,,,,,,1,1
41422,Michael,Riddle,Sycamore Academy,SA,1,Male,American Indian,Non-Hispanic,,,,,,,,1,1
43490,Nicole,Robinson,Sycamore Academy,SA,1,Female,White,Non-Hispanic,,,,,,,,1,1
41222,Dalton,Rose,Sycamore Academy,SA,1,Male,White,Non-Hispanic,,,,,,,,1,1
43290,Rachael,Sanchez,Sycamore Academy,SA,1,Female,Asian,Non-Hispanic,,,,,,,,1,1
42869,Mary,Santiago,Sycamore Academy,SA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
40159,Tony,Scott,Sycamore Academy,SA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
41110,Jonathan,Smith,Sycamore Academy,SA,1,Male,White,Hispanic,,,,,,,,1,1
42458,Kayla,Smith,Sycamore Academy,SA,1,Female,White,Hispanic,,,,,,,,1,1
42711,Lindsay,Smith,Sycamore Academy,SA,1,Female,Asian,Hispanic,,,,,,,,1,1
43021,Jennifer,Stevens,Sycamore Academy,SA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
41210,Jason,Sullivan,Sycamore Academy,SA,1,Male,White,Non-Hispanic,,,,,,,,1,1
40036,James,Sutton,Sycamore Academy,SA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
43900,Shannon,Vang,Sycamore Academy,SA,1,Female,White,Non-Hispanic,,,,,,,,1,1
40961,Michael,Vaughn,Sycamore Academy,SA,1,Male,White,Non-Hispanic,,,,,,,,1,1
43466,Monica,Wagner,Sycamore Academy,SA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
42715,Shirley,Walton,Sycamore Academy,SA,1,Female,White,Non-Hispanic,,,,,,,,1,1
43469,Isabella,Webster,Sycamore Academy,SA,1,Female,African American,Non-Hispanic,,,,,,,,1,1
41484,Mark,Wiley,Sycamore Academy,SA,1,Male,Asian,Non-Hispanic,,,,,,,,1,1
40236,Anthony,Young,Sycamore Academy,SA,1,Male,African American,Non-Hispanic,,,,,,,,1,1
43354,Erin,Adams,Sycamore Academy,SA,10,Female,Asian,Non-Hispanic,,,,,,,,1,10
43039,Deborah,Alexander,Sycamore Academy,SA,10,Female,White,Non-Hispanic,,,,,,,,1,10
40612,Roger,Banks,Sycamore Academy,SA,10,Male,American Indian,Non-Hispanic,,,,,,,,1,10
42024,Victoria,Barber,Sycamore Academy,SA,10,Female,White,Non-Hispanic,,,,,,,,1,10
43963,Mary,Black,Sycamore Academy,SA,10,Female,White,Hispanic,,,,,,,,1,10
40002,Paul,Boyd,Sycamore Academy,SA,10,Male,African American,Hispanic,,,,,,,,1,10
42136,Julia,Brown,Sycamore Academy,SA,10,Female,White,Hispanic,,,,,,,,1,10
42551,Tracy,Buchanan,Sycamore Academy,SA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
40533,Edwin,Butler,Sycamore Academy,SA,10,Male,African American,Non-Hispanic,,,,,,,,1,10
42547,Patricia,Cameron,Sycamore Academy,SA,10,Female,White,Hispanic,,,,,,,,1,10
41528,Andrew,Clark,Sycamore Academy,SA,10,Male,African American,Hispanic,,,,,,,,1,10
42785,Stephanie,Cole,Sycamore Academy,SA,10,Female,White,Non-Hispanic,,,,,,,,1,10
41196,Randy,Coleman,Sycamore Academy,SA,10,Male,African American,Non-Hispanic,,,,,,,,1,10
42544,Alexandria,Cox,Sycamore Academy,SA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
42813,Patricia,Davis,Sycamore Academy,SA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
40640,Sean,Dawson,Sycamore Academy,SA,10,Male,African American,Hispanic,,,,,,,,1,10
41152,Nicholas,Fitzgerald,Sycamore Academy,SA,10,Male,African American,Hispanic,,,,,,,,1,10
43229,Nicole,Freeman,Sycamore Academy,SA,10,Female,American Indian,Non-Hispanic,,,,,,,,1,10
42650,Angela,Garcia,Sycamore Academy,SA,10,Female,White,Non-Hispanic,,,,,,,,1,10
41294,Daniel,Garcia,Sycamore Academy,SA,10,Male,White,Hispanic,,,,,,,,1,10
41987,Steven,Gilbert,Sycamore Academy,SA,10,Male,White,Non-Hispanic,,,,,,,,1,10
40586,Joshua,Gomez,Sycamore Academy,SA,10,Male,Asian,Non-Hispanic,,,,,,,,1,10
43082,Pamela,Gutierrez,Sycamore Academy,SA,10,Female,Asian,Non-Hispanic,,,,,,,,1,10
40033,Jeremiah,Haney,Sycamore Academy,SA,10,Male,African American,Hispanic,,,,,,,,1,10
41972,Keith,Harmon,Sycamore Academy,SA,10,Male,White,Hispanic,,,,,,,,1,10
40800,David,Harvey,Sycamore Academy,SA,10,Male,White,Non-Hispanic,,,,,,,,1,10
40366,Patrick,Hernandez,Sycamore Academy,SA,10,Male,White,Hispanic,,,,,,,,1,10
41747,William,Hill,Sycamore Academy,SA,10,Male,White,Hispanic,,,,,,,,1,10
43321,Monica,Houston,Sycamore Academy,SA,10,Female,Asian,Non-Hispanic,,,,,,,,1,10
43603,Karen,Hughes,Sycamore Academy,SA,10,Female,White,Non-Hispanic,,,,,,,,1,10
41358,James,Hunter,Sycamore Academy,SA,10,Male,White,Non-Hispanic,,,,,,,,1,10
41680,Paul,Jackson,Sycamore Academy,SA,10,Male,African American,Non-Hispanic,,,,,,,,1,10
40675,Dean,Jenkins,Sycamore Academy,SA,10,Male,White,Non-Hispanic,,,,,,,,1,10
43708,Amy,Johnson,Sycamore Academy,SA,10,Female,White,Hispanic,,,,,,,,1,10
40421,William,Johnson,Sycamore Academy,SA,10,Male,African American,Non-Hispanic,,,,,,,,1,10
40756,Steven,Kirby,Sycamore Academy,SA,10,Male,White,Non-Hispanic,,,,,,,,1,10
40015,Christopher,Lewis,Sycamore Academy,SA,10,Male,White,Non-Hispanic,,,,,,,,1,10
40325,Christopher,Lucas,Sycamore Academy,SA,10,Male,White,Non-Hispanic,,,,,,,,1,10
42428,Amanda,Lyons,Sycamore Academy,SA,10,Female,White,Non-Hispanic,,,,,,,,1,10
41538,Edwin,Martinez,Sycamore Academy,SA,10,Male,African American,Hispanic,,,,,,,,1,10
42202,Theresa,Miller,Sycamore Academy,SA,10,Female,White,Non-Hispanic,,,,,,,,1,10
43144,Patricia,Mitchell,Sycamore Academy,SA,10,Female,White,Non-Hispanic,,,,,,,,1,10
42197,Pamela,Mora,Sycamore Academy,SA,10,Female,White,Non-Hispanic,,,,,,,,1,10
41953,Andrew,Morales,Sycamore Academy,SA,10,Male,American Indian,Hispanic,,,,,,,,1,10
42287,Renee,Moreno,Sycamore Academy,SA,10,Female,White,Non-Hispanic,,,,,,,,1,10
40528,Robert,Mullins,Sycamore Academy,SA,10,Male,Asian,Non-Hispanic,,,,,,,,1,10
41702,Justin,Murphy,Sycamore Academy,SA,10,Male,Asian,Hispanic,,,,,,,,1,10
40609,Cole,Nelson,Sycamore Academy,SA,10,Male,African American,Non-Hispanic,,,,,,,,1,10
40712,Kyle,Nixon,Sycamore Academy,SA,10,Male,African American,Non-Hispanic,,,,,,,,1,10
42459,Stephanie,Olson,Sycamore Academy,SA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
40225,Robert,Ortiz,Sycamore Academy,SA,10,Male,African American,Non-Hispanic,,,,,,,,1,10
43652,Stacey,Owens,Sycamore Academy,SA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
41890,Larry,Patterson,Sycamore Academy,SA,10,Male,African American,Hispanic,,,,,,,,1,10
40146,Christopher,Paul,Sycamore Academy,SA,10,Male,White,Hispanic,,,,,,,,1,10
42866,Laura,Perez,Sycamore Academy,SA,10,Female,White,Hispanic,,,,,,,,1,10
41025,David,Powell,Sycamore Academy,SA,10,Male,Asian,Non-Hispanic,,,,,,,,1,10
42846,Melissa,Reed,Sycamore Academy,SA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
41216,Kenneth,Reynolds,Sycamore Academy,SA,10,Male,Asian,Non-Hispanic,,,,,,,,1,10
43982,Pamela,Richards,Sycamore Academy,SA,10,Female,White,Non-Hispanic,,,,,,,,1,10
42567,Christina,Rivera,Sycamore Academy,SA,10,Female,African American,Hispanic,,,,,,,,1,10
43613,Emma,Rodriguez,Sycamore Academy,SA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
40732,Timothy,Rodriguez,Sycamore Academy,SA,10,Male,American Indian,Non-Hispanic,,,,,,,,1,10
40212,John,Rosario,Sycamore Academy,SA,10,Male,Asian,Non-Hispanic,,,,,,,,1,10
40676,Justin,Scott,Sycamore Academy,SA,10,Male,White,Non-Hispanic,,,,,,,,1,10
43913,Michelle,Scott,Sycamore Academy,SA,10,Female,Asian,Non-Hispanic,,,,,,,,1,10
41174,Steve,Scott,Sycamore Academy,SA,10,Male,Asian,Hispanic,,,,,,,,1,10
42669,Megan,Sims,Sycamore Academy,SA,10,Female,White,Non-Hispanic,,,,,,,,1,10
40054,Andrew,Smith,Sycamore Academy,SA,10,Male,Asian,Non-Hispanic,,,,,,,,1,10
41775,Glen,Smith,Sycamore Academy,SA,10,Male,White,Non-Hispanic,,,,,,,,1,10
41243,Kevin,Smith,Sycamore Academy,SA,10,Male,African American,Non-Hispanic,,,,,,,,1,10
42802,Lisa,Smith,Sycamore Academy,SA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
42284,Holly,Stanley,Sycamore Academy,SA,10,Female,African American,Non-Hispanic,,,,,,,,1,10
42438,Sarah,Steele,Sycamore Academy,SA,10,Female,White,Non-Hispanic,,,,,,,,1,10
43498,Rebecca,Stewart,Sycamore Academy,SA,10,Female,African American,Hispanic,,,,,,,,1,10
43716,Jennifer,Stokes,Sycamore Academy,SA,10,Female,White,Non-Hispanic,,,,,,,,1,10
42167,Karen,Stokes,Sycamore Academy,SA,10,Female,White,Hispanic,,,,,,,,1,10
40615,Rodney,Taylor,Sycamore Academy,SA,10,Male,Asian,Hispanic,,,,,,,,1,10
41845,Jeremy,Thompson,Sycamore Academy,SA,10,Male,White,Non-Hispanic,,,,,,,,1,10
43893,Julie,Torres,Sycamore Academy,SA,10,Female,Asian,Non-Hispanic,,,,,,,,1,10
40642,Christian,Tran,Sycamore Academy,SA,10,Male,White,Non-Hispanic,,,,,,,,1,10
42675,Samantha,Trevino,Sycamore Academy,SA,10,Female,African American,Hispanic,,,,,,,,1,10
41376,Johnny,Warren,Sycamore Academy,SA,10,Male,White,Non-Hispanic,,,,,,,,1,10
43920,Angela,Watkins,Sycamore Academy,SA,10,Female,White,Hispanic,,,,,,,,1,10
41826,Evan,Webb,Sycamore Academy,SA,10,Male,White,Non-Hispanic,,,,,,,,1,10
41085,Kenneth,Williams,Sycamore Academy,SA,10,Male,White,Hispanic,,,,,,,,1,10
40914,Stephen,Wood,Sycamore Academy,SA,10,Male,Asian,Non-Hispanic,,,,,,,,1,10
41886,James,Anderson,Sycamore Academy,SA,11,Male,White,Hispanic,,,,,,,,1,11
41251,Calvin,Andrews,Sycamore Academy,SA,11,Male,African American,Non-Hispanic,,,,,,,,1,11
40746,Anthony,Barnett,Sycamore Academy,SA,11,Male,White,Non-Hispanic,,,,,,,,1,11
42747,Laurie,Bradley,Sycamore Academy,SA,11,Female,American Indian,Hispanic,,,,,,,,1,11
43823,Debra,Brown,Sycamore Academy,SA,11,Female,African American,Non-Hispanic,,,,,,,,1,11
41581,Joshua,Brown,Sycamore Academy,SA,11,Male,White,Non-Hispanic,,,,,,,,1,11
41662,Robert,Collins,Sycamore Academy,SA,11,Male,White,Non-Hispanic,,,,,,,,1,11
40495,William,Compton,Sycamore Academy,SA,11,Male,Asian,Hispanic,,,,,,,,1,11
40567,Ryan,Contreras,Sycamore Academy,SA,11,Male,White,Non-Hispanic,,,,,,,,1,11
40777,Adam,Davis,Sycamore Academy,SA,11,Male,White,Non-Hispanic,,,,,,,,1,11
41441,David,Decker,Sycamore Academy,SA,11,Male,White,Hispanic,,,,,,,,1,11
43933,Ariana,Diaz,Sycamore Academy,SA,11,Female,White,Non-Hispanic,,,,,,,,1,11
43801,Lori,Duffy,Sycamore Academy,SA,11,Female,African American,Hispanic,,,,,,,,1,11
41066,Gregory,Duncan,Sycamore Academy,SA,11,Male,Asian,Non-Hispanic,,,,,,,,1,11
42113,Mariah,Estrada,Sycamore Academy,SA,11,Female,African American,Non-Hispanic,,,,,,,,1,11
43014,Denise,Evans,Sycamore Academy,SA,11,Female,White,Non-Hispanic,,,,,,,,1,11
40337,Steve,Fleming,Sycamore Academy,SA,11,Male,African American,Hispanic,,,,,,,,1,11
42934,Erin,Flores,Sycamore Academy,SA,11,Female,African American,Non-Hispanic,,,,,,,,1,11
40306,Jeffrey,Fox,Sycamore Academy,SA,11,Male,White,Hispanic,,,,,,,,1,11
41710,Matthew,Franklin,Sycamore Academy,SA,11,Male,American Indian,Non-Hispanic,,,,,,,,1,11
41986,Larry,Frye,Sycamore Academy,SA,11,Male,Asian,Hispanic,,,,,,,,1,11
41073,Colton,Garcia,Sycamore Academy,SA,11,Male,American Indian,Non-Hispanic,,,,,,,,1,11
42388,Jean,Garcia,Sycamore Academy,SA,11,Female,White,Non-Hispanic,,,,,,,,1,11
42827,Elizabeth,Garrett,Sycamore Academy,SA,11,Female,African American,Non-Hispanic,,,,,,,,1,11
40913,Peter,Gomez,Sycamore Academy,SA,11,Male,Asian,Hispanic,,,,,,,,1,11
41621,David,Gonzalez,Sycamore Academy,SA,11,Male,White,Non-Hispanic,,,,,,,,1,11
40413,Jacob,Gordon,Sycamore Academy,SA,11,Male,African American,Hispanic,,,,,,,,1,11
41335,Austin,Harris,Sycamore Academy,SA,11,Male,African American,Non-Hispanic,,,,,,,,1,11
43351,Laura,Harris,Sycamore Academy,SA,11,Female,White,Hispanic,,,,,,,,1,11
42251,Sharon,Haynes,Sycamore Academy,SA,11,Female,White,Non-Hispanic,,,,,,,,1,11
43246,Latasha,Herrera,Sycamore Academy,SA,11,Female,American Indian,Non-Hispanic,,,,,,,,1,11
41402,Joshua,Johnson,Sycamore Academy,SA,11,Male,American Indian,Non-Hispanic,,,,,,,,1,11
41249,Justin,Jones,Sycamore Academy,SA,11,Male,African American,Non-Hispanic,,,,,,,,1,11
40979,Paul,Jones,Sycamore Academy,SA,11,Male,White,Non-Hispanic,,,,,,,,1,11
40895,Eugene,Lee,Sycamore Academy,SA,11,Male,White,Non-Hispanic,,,,,,,,1,11
40785,James,Lopez,Sycamore Academy,SA,11,Male,Asian,Hispanic,,,,,,,,1,11
40643,Thomas,Martinez,Sycamore Academy,SA,11,Male,White,Non-Hispanic,,,,,,,,1,11
41406,Timothy,Martinez,Sycamore Academy,SA,11,Male,White,Non-Hispanic,,,,,,,,1,11
40039,Justin,Mason,Sycamore Academy,SA,11,Male,African American,Non-Hispanic,,,,,,,,1,11
43696,Holly,Mcclure,Sycamore Academy,SA,11,Female,White,Non-Hispanic,,,,,,,,1,11
43396,Paula,Mccullough,Sycamore Academy,SA,11,Female,White,Non-Hispanic,,,,,,,,1,11
40224,Steven,Mcdowell,Sycamore Academy,SA,11,Male,African American,Non-Hispanic,,,,,,,,1,11
42048,Jessica,Mclaughlin,Sycamore Academy,SA,11,Female,White,Non-Hispanic,,,,,,,,1,11
41674,Justin,Mcneil,Sycamore Academy,SA,11,Male,African American,Hispanic,,,,,,,,1,11
42819,Jennifer,Miller,Sycamore Academy,SA,11,Female,African American,Non-Hispanic,,,,,,,,1,11
40707,Ryan,Montes,Sycamore Academy,SA,11,Male,African American,Non-Hispanic,,,,,,,,1,11
43817,Ashley,Moreno,Sycamore Academy,SA,11,Female,White,Non-Hispanic,,,,,,,,1,11
42261,Amanda,Morgan,Sycamore Academy,SA,11,Female,African American,Hispanic,,,,,,,,1,11
42727,Amanda,Munoz,Sycamore Academy,SA,11,Female,American Indian,Hispanic,,,,,,,,1,11
43972,Cynthia,Oconnor,Sycamore Academy,SA,11,Female,Asian,Non-Hispanic,,,,,,,,1,11
42882,Renee,Osborne,Sycamore Academy,SA,11,Female,White,Non-Hispanic,,,,,,,,1,11
41299,Robert,Padilla,Sycamore Academy,SA,11,Male,African American,Non-Hispanic,,,,,,,,1,11
40635,Jacob,Pham,Sycamore Academy,SA,11,Male,African American,Hispanic,,,,,,,,1,11
42569,Jacqueline,Roberts,Sycamore Academy,SA,11,Female,Asian,Non-Hispanic,,,,,,,,1,11
40461,Peter,Rodriguez,Sycamore Academy,SA,11,Male,White,Hispanic,,,,,,,,1,11
41800,Ronnie,Rosales,Sycamore Academy,SA,11,Male,White,Non-Hispanic,,,,,,,,1,11
41945,Brian,Salas,Sycamore Academy,SA,11,Male,Asian,Hispanic,,,,,,,,1,11
43989,Valerie,Sanchez,Sycamore Academy,SA,11,Female,White,Hispanic,,,,,,,,1,11
43294,Alicia,Schwartz,Sycamore Academy,SA,11,Female,American Indian,Hispanic,,,,,,,,1,11
42416,Carol,Smith,Sycamore Academy,SA,11,Female,White,Non-Hispanic,,,,,,,,1,11
43385,Lauren,Smith,Sycamore Academy,SA,11,Female,White,Hispanic,,,,,,,,1,11
43871,Mary,Smith,Sycamore Academy,SA,11,Female,African American,Non-Hispanic,,,,,,,,1,11
42014,Christina,Terry,Sycamore Academy,SA,11,Female,White,Non-Hispanic,,,,,,,,1,11
